k,alpha,stable
5.555555555555555,15.848931924611142,True
5.555555555555555,17.556762912750013,True
5.555555555555555,19.448624389373634,True
5.555555555555555,21.544346900318846,True
5.555555555555555,23.865897868585808,True
5.555555555555555,26.437611857491014,True
5.555555555555555,29.286445646252375,True
5.555555555555555,32.4422607917163,True
5.555555555555555,35.938136638046295,True
5.555555555555555,39.810717055349734,True
5.555555555555555,44.100594541767364,True
5.555555555555555,48.852735715193916,True
5.555555555555555,54.116952654646376,True
5.555555555555555,59.948425031894146,True
5.555555555555555,66.40827850634845,True
5.555555555555555,73.56422544596414,True
5.555555555555555,81.49127469020749,True
5.555555555555555,90.27251779484578,True
5.555555555555555,100.0,True
5.777777777777778,0.01,True
5.777777777777778,0.011077568505097092,True
5.777777777777778,0.012271252398511897,True
5.777777777777778,0.013593563908785255,True
5.777777777777778,0.015058363542798407,True
5.777777777777778,0.016681005372000592,True
5.777777777777778,0.018478497974222907,True
5.777777777777778,0.02046968271807521,True
5.777777777777778,0.02267543125870802,True
5.777777777777778,0.025118864315095794,True
5.777777777777778,0.027825594022071243,True
5.777777777777778,0.030823992397451434,True
5.777777777777778,0.034145488738336005,True
5.777777777777778,0.037824899063893865,True
5.777777777777778,0.04190079105786669,True
5.777777777777778,0.046415888336127795,True
5.777777777777778,0.051417518276839276,True
5.777777777777778,0.056958108107376865,True
5.777777777777778,0.06309573444801933,True
5.777777777777778,0.06989473207273486,True
5.777777777777778,0.0774263682681127,True
5.777777777777778,0.08576958985908942,True
5.777777777777778,0.0950118507318144,True
5.777777777777778,0.10525002852777332,True
5.777777777777778,0.11659144011798317,True
5.777777777777778,0.1291549665014884,True
5.777777777777778,0.14307229891937578,True
5.777777777777778,0.15848931924611134,True
5.777777777777778,0.17556762912750015,True
5.777777777777778,0.19448624389373625,True
5.777777777777778,0.21544346900318845,True
5.777777777777778,0.2386589786858581,True
5.777777777777778,0.26437611857491,True
5.777777777777778,0.29286445646252374,True
5.777777777777778,0.324422607917163,True
5.777777777777778,0.35938136638046275,True
5.777777777777778,0.3981071705534973,True
5.777777777777778,0.44100594541767385,True
5.777777777777778,0.4885273571519389,True
5.777777777777778,0.5411695265464638,True
5.777777777777778,0.5994842503189411,True
5.777777777777778,0.6640827850634842,True
5.777777777777778,0.7356422544596414,True
5.777777777777778,0.8149127469020745,True
5.777777777777778,0.9027251779484579,True
5.777777777777778,1.0,True
5.777777777777778,1.1077568505097097,True
5.777777777777778,1.2271252398511903,True
5.777777777777778,1.3593563908785256,True
5.777777777777778,1.5058363542798414,True
5.777777777777778,1.6681005372000592,True
5.777777777777778,1.8478497974222907,True
5.777777777777778,2.046968271807522,True
5.777777777777778,2.267543125870802,True
5.777777777777778,2.5118864315095797,True
5.777777777777778,2.782559402207126,True
5.777777777777778,3.0823992397451434,True
5.777777777777778,3.414548873833601,True
5.777777777777778,3.782489906389386,True
5.777777777777778,4.190079105786669,True
5.777777777777778,4.641588833612782,True
5.777777777777778,5.141751827683928,True
5.777777777777778,5.695810810737687,True
5.777777777777778,6.309573444801936,True
5.777777777777778,6.989473207273487,True
5.777777777777778,7.742636826811269,True
5.777777777777778,8.576958985908945,True
5.777777777777778,9.50118507318144,True
5.777777777777778,10.525002852777327,True
5.777777777777778,11.659144011798324,True
5.777777777777778,12.91549665014884,True
5.777777777777778,14.307229891937586,True
5.777777777777778,15.848931924611142,True
5.777777777777778,17.556762912750013,True
5.777777777777778,19.448624389373634,True
5.777777777777778,21.544346900318846,True
5.777777777777778,23.865897868585808,True
5.777777777777778,26.437611857491014,True
5.777777777777778,29.286445646252375,True
5.777777777777778,32.4422607917163,True
5.777777777777778,35.938136638046295,True
5.777777777777778,39.810717055349734,True
5.777777777777778,44.100594541767364,True
5.777777777777778,48.852735715193916,True
5.777777777777778,54.116952654646376,True
5.777777777777778,59.948425031894146,True
5.777777777777778,66.40827850634845,True
5.777777777777778,73.56422544596414,True
5.777777777777778,81.49127469020749,True
5.777777777777778,90.27251779484578,True
5.777777777777778,100.0,True
6.0,0.01,True
6.0,0.011077568505097092,True
6.0,0.012271252398511897,True
6.0,0.013593563908785255,True
6.0,0.015058363542798407,True
6.0,0.016681005372000592,True
6.0,0.018478497974222907,True
6.0,0.02046968271807521,True
6.0,0.02267543125870802,True
6.0,0.025118864315095794,True
6.0,0.027825594022071243,True
6.0,0.030823992397451434,True
6.0,0.034145488738336005,True
6.0,0.037824899063893865,True
6.0,0.04190079105786669,True
6.0,0.046415888336127795,True
6.0,0.051417518276839276,True
6.0,0.056958108107376865,True
6.0,0.06309573444801933,True
6.0,0.06989473207273486,True
6.0,0.0774263682681127,True
6.0,0.08576958985908942,True
6.0,0.0950118507318144,True
6.0,0.10525002852777332,True
6.0,0.11659144011798317,True
6.0,0.1291549665014884,True
6.0,0.14307229891937578,True
6.0,0.15848931924611134,True
6.0,0.17556762912750015,True
6.0,0.19448624389373625,True
6.0,0.21544346900318845,True
6.0,0.2386589786858581,True
6.0,0.26437611857491,True
6.0,0.29286445646252374,True
6.0,0.324422607917163,True
6.0,0.35938136638046275,True
6.0,0.3981071705534973,True
6.0,0.44100594541767385,True
6.0,0.4885273571519389,True
6.0,0.5411695265464638,True
6.0,0.5994842503189411,True
6.0,0.6640827850634842,True
6.0,0.7356422544596414,True
6.0,0.8149127469020745,True
6.0,0.9027251779484579,True
6.0,1.0,True
6.0,1.1077568505097097,True
6.0,1.2271252398511903,True
6.0,1.3593563908785256,True
6.0,1.5058363542798414,True
6.0,1.6681005372000592,True
6.0,1.8478497974222907,True
6.0,2.046968271807522,True
6.0,2.267543125870802,True
6.0,2.5118864315095797,True
6.0,2.782559402207126,True
6.0,3.0823992397451434,True
6.0,3.414548873833601,True
6.0,3.782489906389386,True
6.0,4.190079105786669,True
6.0,4.641588833612782,True
6.0,5.141751827683928,True
6.0,5.695810810737687,True
6.0,6.309573444801936,True
6.0,6.989473207273487,True
6.0,7.742636826811269,True
6.0,8.576958985908945,True
6.0,9.50118507318144,True
6.0,10.525002852777327,True
6.0,11.659144011798324,True
6.0,12.91549665014884,True
6.0,14.307229891937586,True
6.0,15.848931924611142,True
6.0,17.556762912750013,True
6.0,19.448624389373634,True
6.0,21.544346900318846,True
6.0,23.865897868585808,True
6.0,26.437611857491014,True
6.0,29.286445646252375,True
6.0,32.4422607917163,True
6.0,35.938136638046295,True
6.0,39.810717055349734,True
6.0,44.100594541767364,True
6.0,48.852735715193916,True
6.0,54.116952654646376,True
6.0,59.948425031894146,True
6.0,66.40827850634845,True
6.0,73.56422544596414,True
6.0,81.49127469020749,True
6.0,90.27251779484578,True
6.0,100.0,True
6.222222222222221,0.01,True
6.222222222222221,0.011077568505097092,True
6.222222222222221,0.012271252398511897,True
6.222222222222221,0.013593563908785255,True
6.222222222222221,0.015058363542798407,True
6.222222222222221,0.016681005372000592,True
6.222222222222221,0.018478497974222907,True
6.222222222222221,0.02046968271807521,True
6.222222222222221,0.02267543125870802,True
6.222222222222221,0.025118864315095794,True
6.222222222222221,0.027825594022071243,True
6.222222222222221,0.030823992397451434,True
6.222222222222221,0.034145488738336005,True
6.222222222222221,0.037824899063893865,True
6.222222222222221,0.04190079105786669,True
6.222222222222221,0.046415888336127795,True
6.222222222222221,0.051417518276839276,True
6.222222222222221,0.056958108107376865,True
6.222222222222221,0.06309573444801933,True
6.222222222222221,0.06989473207273486,True
6.222222222222221,0.0774263682681127,True
6.222222222222221,0.08576958985908942,True
6.222222222222221,0.0950118507318144,True
6.222222222222221,0.10525002852777332,True
6.222222222222221,0.11659144011798317,True
6.222222222222221,0.1291549665014884,True
6.222222222222221,0.14307229891937578,True
6.222222222222221,0.15848931924611134,True
6.222222222222221,0.17556762912750015,True
6.222222222222221,0.19448624389373625,True
6.222222222222221,0.21544346900318845,True
6.222222222222221,0.2386589786858581,True
6.222222222222221,0.26437611857491,True
6.222222222222221,0.29286445646252374,True
6.222222222222221,0.324422607917163,True
6.222222222222221,0.35938136638046275,True
6.222222222222221,0.3981071705534973,True
6.222222222222221,0.44100594541767385,True
6.222222222222221,0.4885273571519389,True
6.222222222222221,0.5411695265464638,True
6.222222222222221,0.5994842503189411,True
6.222222222222221,0.6640827850634842,True
6.222222222222221,0.7356422544596414,True
6.222222222222221,0.8149127469020745,True
6.222222222222221,0.9027251779484579,True
6.222222222222221,1.0,True
6.222222222222221,1.1077568505097097,True
6.222222222222221,1.2271252398511903,True
6.222222222222221,1.3593563908785256,True
6.222222222222221,1.5058363542798414,True
6.222222222222221,1.6681005372000592,True
6.222222222222221,1.8478497974222907,True
6.222222222222221,2.046968271807522,True
6.222222222222221,2.267543125870802,True
6.222222222222221,2.5118864315095797,True
6.222222222222221,2.782559402207126,True
6.222222222222221,3.0823992397451434,True
6.222222222222221,3.414548873833601,True
6.222222222222221,3.782489906389386,True
6.222222222222221,4.190079105786669,True
6.222222222222221,4.641588833612782,True
6.222222222222221,5.141751827683928,True
6.222222222222221,5.695810810737687,True
6.222222222222221,6.309573444801936,True
6.222222222222221,6.989473207273487,True
6.222222222222221,7.742636826811269,True
6.222222222222221,8.576958985908945,True
6.222222222222221,9.50118507318144,True
6.222222222222221,10.525002852777327,True
6.222222222222221,11.659144011798324,True
6.222222222222221,12.91549665014884,True
6.222222222222221,14.307229891937586,True
6.222222222222221,15.848931924611142,True
6.222222222222221,17.556762912750013,True
6.222222222222221,19.448624389373634,True
6.222222222222221,21.544346900318846,True
6.222222222222221,23.865897868585808,True
6.222222222222221,26.437611857491014,True
6.222222222222221,29.286445646252375,True
6.222222222222221,32.4422607917163,True
6.222222222222221,35.938136638046295,True
6.222222222222221,39.810717055349734,True
6.222222222222221,44.100594541767364,True
6.222222222222221,48.852735715193916,True
6.222222222222221,54.116952654646376,True
6.222222222222221,59.948425031894146,True
6.222222222222221,66.40827850634845,True
6.222222222222221,73.56422544596414,True
6.222222222222221,81.49127469020749,True
6.222222222222221,90.27251779484578,True
6.222222222222221,100.0,True
6.444444444444444,0.01,True
6.444444444444444,0.011077568505097092,True
6.444444444444444,0.012271252398511897,True
6.444444444444444,0.013593563908785255,True
6.444444444444444,0.015058363542798407,True
6.444444444444444,0.016681005372000592,True
6.444444444444444,0.018478497974222907,True
6.444444444444444,0.02046968271807521,True
6.444444444444444,0.02267543125870802,True
6.444444444444444,0.025118864315095794,True
6.444444444444444,0.027825594022071243,True
6.444444444444444,0.030823992397451434,True
6.444444444444444,0.034145488738336005,True
6.444444444444444,0.037824899063893865,True
6.444444444444444,0.04190079105786669,True
6.444444444444444,0.046415888336127795,True
6.444444444444444,0.051417518276839276,True
6.444444444444444,0.056958108107376865,True
6.444444444444444,0.06309573444801933,True
6.444444444444444,0.06989473207273486,True
6.444444444444444,0.0774263682681127,True
6.444444444444444,0.08576958985908942,True
6.444444444444444,0.0950118507318144,True
6.444444444444444,0.10525002852777332,True
6.444444444444444,0.11659144011798317,True
6.444444444444444,0.1291549665014884,True
6.444444444444444,0.14307229891937578,True
6.444444444444444,0.15848931924611134,True
6.444444444444444,0.17556762912750015,True
6.444444444444444,0.19448624389373625,True
6.444444444444444,0.21544346900318845,True
6.444444444444444,0.2386589786858581,True
6.444444444444444,0.26437611857491,True
6.444444444444444,0.29286445646252374,True
6.444444444444444,0.324422607917163,True
6.444444444444444,0.35938136638046275,True
6.444444444444444,0.3981071705534973,True
6.444444444444444,0.44100594541767385,True
6.444444444444444,0.4885273571519389,True
6.444444444444444,0.5411695265464638,True
6.444444444444444,0.5994842503189411,True
6.444444444444444,0.6640827850634842,True
6.444444444444444,0.7356422544596414,True
6.444444444444444,0.8149127469020745,True
6.444444444444444,0.9027251779484579,True
6.444444444444444,1.0,True
6.444444444444444,1.1077568505097097,True
6.444444444444444,1.2271252398511903,True
6.444444444444444,1.3593563908785256,True
6.444444444444444,1.5058363542798414,True
6.444444444444444,1.6681005372000592,True
6.444444444444444,1.8478497974222907,True
6.444444444444444,2.046968271807522,True
6.444444444444444,2.267543125870802,True
6.444444444444444,2.5118864315095797,True
6.444444444444444,2.782559402207126,True
6.444444444444444,3.0823992397451434,True
6.444444444444444,3.414548873833601,True
6.444444444444444,3.782489906389386,True
6.444444444444444,4.190079105786669,True
6.444444444444444,4.641588833612782,True
6.444444444444444,5.141751827683928,True
6.444444444444444,5.695810810737687,True
6.444444444444444,6.309573444801936,True
6.444444444444444,6.989473207273487,True
6.444444444444444,7.742636826811269,True
6.444444444444444,8.576958985908945,True
6.444444444444444,9.50118507318144,True
6.444444444444444,10.525002852777327,True
6.444444444444444,11.659144011798324,True
6.444444444444444,12.91549665014884,True
